id,repo_name,url,stars,loc,size,forks_count,issues,created_at,description,archived,educational,outofdate,tag,commit,go_version
838,tendermint,https://github.com/tendermint/tendermint,4352,173808,79280,1396,337,2014-05-14 23:21:35,⟁ Tendermint Core (BFT Consensus) in Go,f,f,f,v0.34.24,19bd9946e16bd9577dc6bda8c736a458d33d4910,1.18
1021,logspout,https://github.com/gliderlabs/logspout,4336,3649,5695,688,106,2014-05-13 17:26:30,Log routing for Docker container logs,f,f,f,v3.2.14,2c3241931087be300489681e58abbfb0e624fb24,1.13
1067,yq,https://github.com/mikefarah/yq,4333,12515,9638,272,52,2015-09-26 22:14:44,yq is a portable command-line YAML processor,f,f,f,v4.45.1,8bf425b4d1344db7cd469a8d10a390876e0c77fd,1.21.0
160,consul-template,https://github.com/hashicorp/consul-template,4320,31285,57275,696,119,2014-10-07 15:52:00,"Template rendering, notifier, and supervisor for @HashiCorp Consul and Vault data.",f,f,f,v0.40.0,781ce19870a7d5732bccd0add9003986889bbd2d,1.22
438,gopher-lua,https://github.com/yuin/gopher-lua,4319,18330,600,477,90,2015-02-15 13:23:37,GopherLua: VM and compiler for Lua in Go,f,f,f,v1.1.1,1388221efeb4a239a053e5932c3d755699055684,1.17
453,gore,https://github.com/x-motemen/gore,4290,3660,734,140,9,2015-02-11 13:45:04,"  Yet another Go REPL that works nicely. Featured with line editing, code completion, and more.",f,f,f,v0.6.0,2f8f9c62ca34a24c59a161aaae748d7c107e07ed,1.22.0
102,buildkit,https://github.com/moby/buildkit,4280,118700,23058,556,328,2017-05-31 17:04:10,"concurrent, cache-efficient, and Dockerfile-agnostic builder toolkit",f,f,f,v0.21.0,52b004d2afe20c5c80967cc1784e718b52d69dae,1.23.0
367,go-socket.io,https://github.com/googollee/go-socket.io,4280,9261,11373,696,85,2013-07-13 13:04:38,"socket.io library for golang, a realtime application framework.",f,f,f,v1.7.0,0349c3544a6c23b77d622c9db99748ee34a5d80e,1.16
807,sqlboiler,https://github.com/volatiletech/sqlboiler,4280,20071,11606,399,104,2016-02-21 06:18:25,Generate a Go ORM tailored to your database schema.,f,f,f,v4.18.0,2921b8718588215db6131683058948dc25ea6971,1.16
762,reviewdog,https://github.com/reviewdog/reviewdog,4278,14793,2900,223,67,2016-10-17 11:58:34,🐶 Automated code review tool integrated with any code analysis tools regardless of programming language,f,f,f,v0.20.3,83faac344aa6274aa116b07fb4c09fab05bb7ae1,1.21.7
34,TopList,https://github.com/tophubs/TopList,4261,1931,5708,857,41,2019-07-15 06:26:39,今日热榜，一个获取各大热门网站热门头条的聚合网站，使用Go语言编写，多协程异步快速抓取信息，预览:https://mo.fish,f,f,f,,,1.13
570,kubeedge,https://github.com/kubeedge/kubeedge,4253,84431,86871,1126,178,2018-09-28 08:57:49,Kubernetes Native Edge Computing Framework (project under CNCF),f,f,f,v1.20.0,bae61505d4919c404665f70347ad0646aaa98958,1.22.9
689,orchestrator,https://github.com/openark/orchestrator,4252,38484,20622,733,349,2016-11-30 13:44:24,MySQL replication topology management and HA,f,f,f,v3.2.6,c846d43668239cad384dc31b9255a3ade3a35001,1.16
836,telepresence,https://github.com/telepresenceio/telepresence,4250,40,20709,326,324,2017-02-23 14:07:34,Local development against a remote Kubernetes or OpenShift cluster,f,f,f,v2.22.3,0711d82e2ad018a701418b025ca307148cd6d00e,1.24
624,matterbridge,https://github.com/42wim/matterbridge,4241,14982,25033,429,190,2015-10-23 15:07:05,"bridge between mattermost, IRC, gitter, xmpp, slack, discord, telegram, rocketchat, twitch, ssh-chat, zulip, whatsapp, keybase, matrix, microsoft teams, nextcloud, mumble, vk and more with REST API (mattermost not required!)",f,f,f,v1.26.0,6dafebc7cc7863e40840488a6e673f918965b0a4,1.18
1050,squirrel,https://github.com/Masterminds/squirrel,4225,4967,263,322,46,2014-01-18 05:29:58,Fluent SQL generation for golang,f,f,f,v1.5.4,d8eb51bf129800f02602eaef1a44c220a69ccc36,1.14
274,gameboy.live,https://github.com/HFO4/gameboy.live,4210,8656,5287,208,8,2019-04-20 13:30:12,"🕹️ A basic gameboy emulator with terminal ""Cloud Gaming"" support",f,f,f,0.1,8533f92f701b058ec72e32f22ec8af831cb9056a,1.12
994,gopass,https://github.com/gopasspw/gopass,4209,45216,15073,383,81,2017-02-02 12:33:08,The slightly more awesome standard unix password manager for teams,f,f,f,v1.15.15,1ba1d9158617cc6b7bdf9af1c05f8c4fd9e413c8,1.23.2
458,gorgonia,https://github.com/gorgonia/gorgonia,4205,56043,92879,359,82,2016-09-14 23:19:43,Gorgonia is a library that helps facilitate machine learning in Go.,f,f,f,v0.9.18,d7a3ce27c9a1ffbee531d7850485229584db8d97,1.16
532,jsonparser,https://github.com/buger/jsonparser,4202,12030,453,370,45,2016-03-20 06:22:33,One of the fastest alternative JSON parser for Go that does not require schema,f,f,f,v1.1.1,df3ea76ece10095374fd1c9a22a4fb85a44efc42,1.13
83,bk-cmdb,https://github.com/Tencent/bk-cmdb,4194,213890,185571,1343,74,2016-12-12 04:29:08,蓝鲸智云配置平台(BlueKing CMDB),f,f,f,release-v3.13.13,38a7921938a0c4d51b2d5c15bdfdeb8428becb37,1.20
403,godotenv,https://github.com/joho/godotenv,4189,906,117,245,51,2013-07-30 07:45:19,A Go port of Ruby's dotenv library (Loads environment variables from `.env`.),f,f,f,v1.5.1,6d577d68ab0c71562a8f410b6f23877aef74e1e2,1.12
900,vugu,https://github.com/vugu/vugu,4185,26881,1058,162,89,2019-03-20 03:19:36,Vugu: A modern UI library for Go+WebAssembly (experimental),f,f,f,,,1.22.3
1034,oauth2-proxy,https://github.com/oauth2-proxy/oauth2-proxy,4182,35237,5686,812,114,2017-09-29 10:59:10,"A reverse proxy that provides authentication with Google, Azure, OpenID Connect and many more identity providers.",f,f,f,v7.8.2,f9057fe2e23a9e586d2daf5ccbb0871e5c7f26c5,1.23.7
123,chaosblade,https://github.com/chaosblade-io/chaosblade,4172,6012,4592,692,118,2019-03-12 11:02:05,An easy to use and powerful chaos engineering experiment toolkit.（阿里巴巴开源的一款简单易用、功能强大的混沌实验注入工具）,f,f,f,v1.7.4,5e9228ef6a3549a7ef8e4f6456f15075bfde2b92,1.20
374,go-tools,https://github.com/dominikh/go-tools,4159,55315,3693,266,443,2017-01-24 21:11:01,Staticcheck - The advanced Go linter,f,f,f,2025.1.1,9ea817088810895d876622cb742b80d2bbf6205a,1.23
1052,termbox-go,https://github.com/nsf/termbox-go,4154,5584,370,360,41,2012-01-12 21:03:03,Pure Go termbox implementation,f,f,f,,,1.15
360,go-prompt,https://github.com/c-bata/go-prompt,4143,6392,393,257,86,2017-08-14 16:02:09,"Building powerful interactive prompts in Go, inspired by python-prompt-toolkit.",f,f,f,,,1.14
519,infracost,https://github.com/infracost/infracost,4130,37577,4309,191,82,2020-06-24 09:11:56,Cloud cost estimates for Terraform in pull requests💰📉 Love your cloud bill!,f,f,f,v0.10.41,da6bef008581d79b7bad368569b9c1a57708d257,1.23.0
921,ws,https://github.com/gobwas/ws,4127,11636,487,273,5,2017-01-22 21:11:53,Tiny WebSocket library for Go.,f,f,f,v1.4.0,4f030072d3475c0a99f5908553997de71bb70d06,1.16
563,kube-bench,https://github.com/aquasecurity/kube-bench,4127,6706,8656,740,36,2017-06-19 13:27:02,Checks whether Kubernetes is deployed according to security best practices as defined in the CIS Kubernetes Benchmark,f,f,f,v0.10.4,152d0e7528209e367705390498b4f79e7cf5c443,1.23.6
629,metallb,https://github.com/metallb/metallb,4115,10171,35721,529,137,2017-11-08 20:38:50,A network load-balancer implementation for Kubernetes using standard routing protocols,f,f,f,v0.14.9,ae315e23f11dccbe59bde0f686d4e5c9f23a42ad,1.22.0
204,dockerize,https://github.com/jwilder/dockerize,4114,653,95,320,50,2014-10-13 21:36:02,Utility to simplify running applications in docker containers,f,f,f,v0.9.3,37a64d3f61317a90a342873411b1fae54086098c,1.23.4
478,gox,https://github.com/mitchellh/gox,4102,1552,110,315,68,2013-11-17 03:11:35,"A dead simple, no frills Go cross compile tool",f,f,f,,,1.17
42,agones,https://github.com/googleforgames/agones,4100,61963,101016,514,132,2017-12-07 16:25:22,Dedicated Game Server Hosting and Scaling for Multiplayer Games on Kubernetes,f,f,f,v1.48.0,2e4891f43c9fc3e61a127a24d3c4e71385929eb2,1.23
674,nuclio,https://github.com/nuclio/nuclio,4098,74364,149024,419,100,2017-05-19 10:55:09,High-Performance Serverless event and data processing platform,f,f,f,1.13.23,bc555dafafd552a381fa9326cb0a800569c61658,1.23.8
561,krew,https://github.com/kubernetes-sigs/krew,4089,10029,4738,240,17,2018-07-12 17:56:21,📦 Find and install kubectl plugins,f,f,f,v0.4.5,e7e5b619d0defd3fe53f66ce7e7330b21386e944,1.22
325,go-echarts,https://github.com/go-echarts/go-echarts,4081,8403,2446,375,39,2019-01-10 16:22:41,🎨 The adorable charts library for Golang,f,f,f,v2.5.3,973ea2c1ead507f04f0c4d983ae66eae8daf2200,1.18
790,serving,https://github.com/knative/serving,4077,111546,73380,835,178,2018-01-24 22:07:44,"Kubernetes-based, scale-to-zero, request-driven compute",f,f,f,knative-v1.16.3,b4471dfd0e7ae84398f7416a103c9c11f17dc08d,1.22.0
49,amqp,https://github.com/streadway/amqp,4076,13622,938,568,83,2012-04-25 22:11:52,Go client for AMQP 0.9.1,f,f,f,,,1.10
791,sh,https://github.com/mvdan/sh,4067,28713,5254,211,54,2016-01-16 08:39:09,"A shell parser, formatter, and interpreter with bash support; includes shfmt",f,f,f,v3.11.0,c1dd749ef576dc6abccd9730d7f11311bcfb7da8,1.23
174,crossplane,https://github.com/crossplane/crossplane,4065,38792,18820,381,196,2018-09-08 00:10:35,Your Universal Control Plane,f,f,f,v1.19.1,068c47501500599b7ffbed3dd73f81d60f52ecdb,1.23.0
864,torrent,https://github.com/anacrolix/torrent,4054,26108,8527,503,99,2015-01-08 21:10:42,Full-featured BitTorrent client package and utilities,f,f,f,,,1.23
1010,k0s,https://github.com/k0sproject/k0s,4051,29019,16804,178,94,2020-06-10 10:44:09,k0s - Zero Friction Kubernetes,f,f,f,v1.32.3+k0s.0,d766dde1ad8bfee3ed4f6534eadfa27df51ec1bb,1.23.0
977,go-astilectron,https://github.com/asticode/go-astilectron,4033,4538,693,282,46,2017-04-22 07:59:15,Build cross platform GUI apps with GO and HTML/JS/CSS (powered by Electron),f,f,f,,,1.13
61,atlantis,https://github.com/runatlantis/atlantis,4020,57032,42664,556,360,2018-02-06 20:28:06,Terraform Pull Request Automation,f,f,f,v0.34.0,551b4d057bfe9017c3d16c889d46ff7088e7a160,1.24.1
745,quorum,https://github.com/ConsenSys/quorum,4018,517833,178296,1098,53,2016-11-14 05:42:57,A permissioned implementation of Ethereum supporting data privacy,f,f,f,v24.4.1,8585ac91f198ad53977b5293a9dfdf366779b556,1.20
1049,sqlc,https://github.com/kyleconroy/sqlc,4018,119453,3486,234,111,2019-06-21 21:11:35,Generate type safe Go from SQL,f,f,f,v1.29.0,aa490d4de00afe2e360444d4bc773a4acf769852,1.23.0
953,boulder,https://github.com/letsencrypt/boulder,4016,83700,47006,488,152,2014-12-21 00:29:54,"An ACME-based certificate authority, written in Go. ",f,f,f,release-2025-04-07,faea49b405510c7c84cccb9c4eb0c180d02595df,1.24.0
955,chaos-mesh,https://github.com/chaos-mesh/chaos-mesh,4009,102396,54155,482,163,2019-09-04 02:29:38,A Chaos Engineering Platform for Kubernetes.,f,f,f,v2.7.1,00836bdc703037e1e7c8de1ac5af8486a1fcae37,1.20
397,gocron,https://github.com/ouqiang/gocron,3998,5411,9525,873,116,2017-02-20 04:00:57,定时任务管理系统,f,f,f,v1.5.3,93c544f0d4457ee3a57f3ba4bba0a1259d6fddfc,1.12
40,afero,https://github.com/spf13/afero,3993,8843,384,363,93,2014-10-28 14:19:05,A FileSystem Abstraction System for Go,f,f,f,v1.14.0,5d7aa8a9b240c8b87489307445c3e6db9145170e,1.23.0
339,go-grpc-middleware,https://github.com/grpc-ecosystem/go-grpc-middleware,3987,10832,14083,471,84,2016-05-14 17:48:56,"Golang gRPC Middlewares: interceptor chaining, auth, logging, retries and more.",f,f,f,v2.3.1,509959fc2702e89b40541afeb65e561854e1f545,1.23
1009,jx,https://github.com/jenkins-x/jx,3982,3004,60808,744,83,2018-01-05 15:46:09,Jenkins X provides automated CI+CD for Kubernetes with Preview Environments on Pull Requests using Cloud Native pipelines from Tekton,f,f,f,v3.11.78,023acc193e8989964e5b342f77948c46580b90a1,1.23
404,godropbox,https://github.com/dropbox/godropbox,3975,44225,719,420,5,2014-06-22 23:09:29,Common libraries for writing Go services/applications.,f,f,f,,,1.13
544,kafka-go,https://github.com/segmentio/kafka-go,3948,35186,1894,433,158,2017-05-09 22:50:27,Kafka library in Go,f,f,f,v0.4.47,2af3101bdba0698ff97117cd2b0051510d996df7,1.15
484,graphql-go,https://github.com/graph-gophers/graphql-go,3936,15297,1064,428,87,2016-10-18 13:57:24,GraphQL server with a focus on ease of use,f,f,f,v1.6.0,92eac66857578715c77f18434a03f4b280c14d3f,1.16
934,zinx,https://github.com/aceld/zinx,3929,6266,36799,699,62,2019-01-23 13:15:31,基于Golang轻量级TCP并发服务器框架,f,f,f,v1.2.6,f26f8a894a9c8e4bdf3350d262ddb05fe0af82c5,1.17
1015,kubescape,https://github.com/armosec/kubescape,3927,10989,2339,151,15,2021-08-12 10:39:29,kubescape is the first tool for testing if Kubernetes is deployed securely as defined in Kubernetes Hardening Guidance by to NSA and CISA (https://www.nsa.gov/News-Features/Feature-Stories/Article-View/Article/2716980/nsa-cisa-release-kubernetes-hardening-guidance/) ,f,f,f,v3.0.34,02bf31fbc94bf9affead950eb4aab1caa966479c,1.23.0
245,ferry,https://github.com/lanyulei/ferry,3923,14226,3520,636,20,2020-07-13 12:33:13,本系统是集工单统计、任务钩子、权限管理、灵活配置流程与模版等等于一身的开源工单系统，当然也可以称之为工作流引擎。 致力于减少跨部门之间的沟通，自动任务的执行，提升工作效率与工作质量，减少不必要的工作量与人为出错率。,f,f,f,,,1.23.0
347,go-libp2p,https://github.com/libp2p/go-libp2p,3922,13766,12105,601,216,2015-09-30 23:24:32,libp2p implementation in Go,f,f,f,v0.41.1,8ce45df1bd142373cdf0a6f8355a757273258f49,1.23.0
22,KubeOperator,https://github.com/KubeOperator/KubeOperator,3911,33830,177285,717,29,2018-11-19 06:13:32,KubeOperator 是一个开源的轻量级 Kubernetes 发行版，专注于帮助企业规划、部署和运营生产级别的 K8s 集群。,f,f,f,v3.16.4,7ef42bf1c16900d13e6376f8be5ecdbfdfb44aaf,1.17
830,task,https://github.com/go-task/task,3902,4726,5134,253,95,2017-02-27 00:46:04,A task runner / simpler Make alternative written in Go,f,f,f,v3.42.1,8181352d54f256ff781c8699eec815d7ad01dac7,1.23.0
783,sealed-secrets,https://github.com/bitnami-labs/sealed-secrets,3895,7503,19496,336,145,2017-05-29 03:09:47,A Kubernetes controller and tool for one-way encrypted Secrets,f,f,f,v0.29.0,0ed130b86f00473f3d572738f8d745228aedc22d,1.23.7
201,docker-gen,https://github.com/nginx-proxy/docker-gen,3889,3622,4966,565,95,2014-03-14 22:34:35,Generate files from docker container meta-data,f,f,f,0.14.6,28ca2b498a50a4d55072dcd53955c225ca8d0fd4,1.23.0
217,easegress,https://github.com/megaease/easegress,3881,41564,11766,313,46,2021-05-28 03:02:42,A Cloud Native traffic orchestration system,f,f,f,v2.7.5,a513a3a97dfe9f49652d552c9192d855429fb3c7,1.21
855,ticker,https://github.com/achannarasappa/ticker,3869,5105,599,205,14,2021-01-24 03:50:46,Terminal stock ticker with live updates and position tracking,f,f,f,v4.8.1,6c31496aa6be5171ff6b01053e4c1187f6bf27e5,1.22.0
1066,yaegi,https://github.com/traefik/yaegi,3865,236482,30748,190,82,2018-01-10 09:39:30,Yaegi is Another Elegant Go Interpreter,f,f,f,v0.16.1,3fbebb36621c03b2981ccee03246ea40455bd792,1.21
974,fsql,https://github.com/kashav/fsql,3862,5108,5165,118,8,2017-04-28 03:04:28,Find files with SQL.,f,f,f,v0.5.2,59480377d1d96bfc35d8774839ed5baee64b7694,1.21
677,oauth2,https://github.com/golang/oauth2,3854,8098,665,786,147,2014-04-14 15:07:35,Go OAuth2,f,f,f,,,1.23.0
514,imaginary,https://github.com/h2non/imaginary,3853,4577,18514,370,97,2015-03-04 18:51:40,"Fast, simple, scalable, Docker-ready HTTP microservice for high-level image processing",f,f,f,v1.2.4,92bfc4bd6d21afd5386e3ac6282d1bf20997322a,1.12
209,dragonboat,https://github.com/lni/dragonboat,3852,81647,7573,390,25,2018-12-23 07:02:04,A feature complete and high performance multi-group Raft library in Go.  ,f,f,f,v3.3.8,dbb02a05b62bbf7823fa3f8b5eb2ef9b949e6cc8,1.14
664,nightingale,https://github.com/didi/nightingale,3838,63413,23256,669,114,2020-03-03 17:08:26,💡 A Distributed and High-Performance Monitoring System.  The next generation of Open-Falcon,f,f,f,v8.0.0-beta.10,747211c78f01766561009d9140962d8c8bf11e12,1.22
731,protoactor-go,https://github.com/asynkron/protoactor-go,3835,42479,29498,405,62,2016-04-17 19:08:14,"Proto Actor - Ultra fast distributed actors for Go, C# and Java/Kotlin",f,f,f,0.4.0,49001705a0fefbae5c4ffd0acb8ed39be3eb5292,1.21
996,gosu,https://github.com/tianon/gosu,3821,143,115,247,3,2014-05-12 17:50:47,Simple Go-based setuid+setgid+setgroups+exec,f,f,f,1.17,0d1847490b448a17eb347e5e357f2c0478df87ad,1.18
369,go-sqlmock,https://github.com/DATA-DOG/go-sqlmock,3821,6879,298,295,53,2014-02-07 07:59:29,Sql mock driver for golang to test database interactions,f,f,f,v1.5.2,13767dc13af128db29eaa5622178abcd9729daec,1.15
215,duplicacy,https://github.com/gilbertchen/duplicacy,3814,24240,12856,279,294,2016-02-23 01:28:10,A new generation cloud backup tool ,f,f,f,v3.2.4,bb214b6e04e8b49a154d57fefe5849a1d16b55c4,1.19
796,skopeo,https://github.com/containers/skopeo,3804,5986,26208,448,61,2016-03-07 20:23:29,"Work with remote images registries - retrieving information, images, signing content",f,f,f,v1.18.0,1800ecc3a8150a54ebd065f07dc0fbce0265f9f0,1.22.8
175,crowdsec,https://github.com/crowdsecurity/crowdsec,3796,66535,84570,179,65,2020-05-15 09:38:05,CrowdSec - the open-source and participative IPS able to analyze visitor behavior & provide an adapted response to all kinds of attacks. It also leverages the crowd power to generate a global CTI database to protect the user network.,f,f,f,v1.6.8,f209766efcf0b66540a4acbe35c0fc572fc2bb60,1.24.1
540,k3sup,https://github.com/alexellis/k3sup,3787,1951,5070,251,33,2019-08-15 10:39:45,bootstrap Kubernetes with k3s over SSH < 1 min 🚀,f,f,f,0.13.8,ac8e81477f83d2752295fbc7fbd4a2f6f04e7055,1.23
30,RxGo,https://github.com/ReactiveX/RxGo,3782,8959,1514,277,24,2016-10-13 16:52:23,Reactive Extensions for the Go language.,f,f,f,v2.5.0,6d23b16c8a1c1cd758a40f4e5935cefa7999dedb,1.13
873,trojan-go,https://github.com/p4gefau1t/trojan-go,3780,13617,7369,890,56,2020-03-17 16:56:35,Go实现的Trojan代理，支持多路复用/路由功能/CDN中转/Shadowsocks混淆插件，多平台，无依赖。A Trojan proxy written in Go. An unidentifiable mechanism that helps you bypass GFW. https://p4gefau1t.github.io/trojan-go/,f,f,f,v0.10.6,fd344b2d01c91922d8e636d400ab17bafe078d85,1.17
533,juicefs,https://github.com/juicedata/juicefs,3755,42594,35948,291,39,2021-01-08 09:39:46,JuiceFS is a distributed POSIX file system built on top of Redis and S3.,f,f,f,v1.2.3,4f2aba8f2e6233a5bb274201aa312b39b26555b7,1.20
612,m3,https://github.com/m3db/m3,3754,726428,99901,372,159,2016-06-14 20:29:45,"M3 monorepo - Distributed TSDB, Aggregator and Query Engine, Prometheus Sidecar, Graphite Compatible, Metrics Platform",f,f,f,v1.5.0,e7df2b98ffdf6e7fb02dbb488c69115fec65a185,1.16
145,cni,https://github.com/containernetworking/cni,3747,10304,2261,822,78,2015-04-05 03:35:49,Container Network Interface - networking for Linux containers,f,f,f,v1.3.0,a28faab92684aed3af64d5085733c34550ce9877,1.21
119,certmagic,https://github.com/caddyserver/certmagic,3745,8681,906,191,2,2018-12-10 03:12:30,Automatic HTTPS for any Go program: fully-managed TLS certificate issuance and renewal,f,f,f,v0.22.1,4d8c1e6c1bf36283dcd192f980fb922245f7c224,1.23.0
825,syzkaller,https://github.com/google/syzkaller,3707,135493,143747,879,208,2015-10-12 06:05:05,syzkaller is an unsupervised coverage-guided kernel fuzzer,f,f,f,,,1.23.7
874,tsuru,https://github.com/tsuru/tsuru,3696,196285,88821,484,167,2012-03-05 21:41:08,Open source and extensible Platform as a Service (PaaS).,f,f,f,1.26.4,77c4d1d51a56eb67476b66e5087feb8fe043ddc1,1.22
548,keda,https://github.com/kedacore/keda,3693,13593,16439,406,252,2019-02-13 00:12:33," KEDA is a Kubernetes-based Event Driven Autoscaling component. It provides event driven scale for any container running in Kubernetes ",f,f,f,v2.17.0,dafd9a883acc8ec2d2506e0d106b8605f2c156e9,1.23.8
1032,noti,https://github.com/variadico/noti,3685,3562,97286,111,25,2015-04-04 19:44:49,Monitor a process and trigger a notification.,f,f,f,3.8.0,1245c69097d5e910dd50a6b5e1086676634400a5,1.24
60,athens,https://github.com/gomods/athens,3668,14131,53840,420,153,2018-02-25 20:19:41,A Go module datastore and proxy,f,f,f,v0.15.4,6510048069134e0028e3f466928863aff1ae8604,1.22
495,hcl,https://github.com/hashicorp/hcl,3660,9289,2509,392,149,2014-07-31 21:09:00,HCL is the HashiCorp configuration language.,f,f,f,v2.23.0,56a9aee5207dbaed7f061cd926b96fc159d26ea0,1.18
797,slack,https://github.com/slack-go/slack,3659,25500,1608,901,74,2015-01-24 14:19:00,"Slack API in Go - community-maintained fork created by the original author, @nlopes",f,f,f,v0.16.0,209ec09999dd963928743f0950590eb35692f95f,1.16
714,pixel,https://github.com/faiface/pixel,3655,8056,12534,210,38,2016-11-19 11:15:34,A hand-crafted 2D game library in Go,f,f,f,v0.11.0-beta,b61f15070185ca0934a2aa96f20cb553a2145566,1.12
326,go-elasticsearch,https://github.com/elastic/go-elasticsearch,3653,133416,7421,398,67,2017-03-27 17:56:15,The official Go client for Elasticsearch,f,f,f,v8.17.1,6831e6c9771ca5500be51d2075dbd4762336168a,1.22
170,cri-o,https://github.com/cri-o/cri-o,3632,46896,97827,683,217,2016-09-09 19:56:31,Open Container Initiative-based implementation of Kubernetes Container Runtime Interface,f,f,f,v1.32.3,762b2250a7f44a2bc17c510c4c581722066eadf5,1.23
115,cellnet,https://github.com/davyxu/cellnet,3631,10128,10167,840,10,2015-08-18 09:54:01,"High performance, simple, extensible golang open source network library",f,f,f,,,1.12
862,toml,https://github.com/BurntSushi/toml,3626,5559,527,465,21,2013-02-26 05:05:48,TOML parser for Golang with reflection.,f,f,f,v1.5.0,3ff4dd9bfd1cb5f5e8b9ef00c0b075e66a884484,1.18
982,go-mysql-elasticsearch,https://github.com/go-mysql-org/go-mysql-elasticsearch,3609,2414,1939,705,201,2015-01-15 09:54:18,Sync MySQL data into elasticsearch ,f,f,f,,,1.12
113,cds,https://github.com/ovh/cds,3591,246700,210204,335,169,2016-10-11 08:28:23,Enterprise-Grade Continuous Delivery & DevOps Automation Open Source Platform,f,f,f,v0.54.1,221c92970a183ba96a368c690319238ffe7925ad,1.22
213,dubbo-go,https://github.com/apache/dubbo-go,3579,68981,87427,612,57,2018-08-08 05:30:36,Go Implementation For Apache Dubbo,f,f,f,v3.3.0,af2793806aa1635fb3c717e7582b3ceb8dce755b,1.20
656,nats.go,https://github.com/nats-io/nats.go,3573,14128,3763,458,45,2012-08-15 12:54:59,"Golang client for NATS, the cloud native messaging system.",f,f,f,v1.41.1,50e615333dbe1cb7ccf8141ba94d4375bd050de9,1.23.0
312,go-callvis,https://github.com/ofabry/go-callvis,3552,1293,6863,264,33,2016-09-03 11:31:46,Visualize call graph of a Go program using Graphviz,f,f,f,v0.7.1,dc705a3662c903ae3bc903f24633d49468f1c5e6,1.22.0
601,litestream,https://github.com/benbjohnson/litestream,3551,10440,522,64,32,2020-10-06 19:16:01,Streaming replication for SQLite.,f,f,f,v0.3.13,977d4a5ee45ae546537324a3cfbf926de3bebc97,1.21
979,go-interview,https://github.com/shomali11/go-interview,3546,5509,172,372,0,2020-03-29 01:06:30,Collection of Technical Interview Questions solved with Go,f,f,f,,,1.18
590,lf,https://github.com/gokcehan/lf,3534,12088,1499,152,97,2016-08-13 12:45:44,Terminal file manager,f,f,f,r34,c25647d364e7897aecdb71dba6452e1fab193bc6,1.23
976,gizmo,https://github.com/nytimes/gizmo,3531,15318,3622,231,28,2015-12-15 18:09:36,A Microservice Toolkit from The New York Times,f,f,f,v1.3.6,ae2334717d7b31dae1294749e1c2be4c85107efe,1.12
261,freecache,https://github.com/coocood/freecache,3518,2393,110,299,24,2015-04-29 13:34:31,A cache library for Go with zero GC overhead.,f,f,f,v1.2.4,c241df04cc882010d431ebe11464ec228651a978,1.13
460,gorp,https://github.com/go-gorp/gorp,3518,7796,762,372,136,2012-01-04 19:50:09,Go Relational Persistence - an ORM-ish library for Go,f,f,f,v3.0.1,68fba862f12bdea9cc21f39ef53551695fa471af,1.13
501,hetty,https://github.com/dstotijn/hetty,3509,8905,3966,191,29,2019-11-17 14:16:23,Hetty is an HTTP toolkit for security research.,f,f,f,v0.7.0,a9cdcc20275a8140a49e456ec598aa59520dedbc,1.17
984,go-simplejson,https://github.com/bitly/go-simplejson,3500,1040,51,483,32,2012-04-03 23:08:44,a Go package to interact with arbitrary JSON,f,f,f,v0.5.1,3811a7f55c3cec40d40cff87f0a1659a3dfe1787,1.17
614,macdriver,https://github.com/progrium/macdriver,3484,5046,2502,84,16,2020-11-03 19:04:37,Native Mac APIs for Go,f,f,f,v0.5.0,c9ae70adb48496901a7b20b0859529561325894d,1.18
103,buntdb,https://github.com/tidwall/buntdb,3469,4986,589,245,3,2016-07-19 22:11:40,"BuntDB is an embeddable, in-memory key/value database for Go with custom indexing and geospatial support",f,f,f,,,1.18
467,gotests,https://github.com/cweill/gotests,3459,7098,12848,250,43,2016-01-19 05:06:02,Automatically generate Go test boilerplate from your source code.,f,f,f,v1.6.0,aec97ecab1789f1396be98a74eaf4339564a565c,1.6
118,certificates,https://github.com/smallstep/certificates,3443,83016,37427,240,96,2018-11-01 03:44:28,"🛡️ A private certificate authority (X.509 & SSH) & ACME server for secure automated certificate management, so you can use TLS everywhere & SSO for SSH.",f,f,f,v0.28.3,0cf1c5688708ec4a910c007d7f151c617b722268,1.23.6
516,img,https://github.com/genuinetools/img,3434,4809,36697,205,99,2017-12-08 18:17:59,"Standalone, daemon-less, unprivileged Dockerfile and OCI compatible container image builder.",f,f,f,v0.5.11,204232f9f4276d2dbcc5bd24931d8147cf44f148,1.13
1027,merlin,https://github.com/Ne0nd0g/merlin,3433,10997,20506,555,22,2017-01-06 11:18:20,Merlin is a cross-platform post-exploitation HTTP/2 Command & Control  server and agent written in golang.,f,f,f,v2.1.3,7960c18d33be3792d7c0f01e5129d4f68df69114,1.21
75,benthos,https://github.com/Jeffail/benthos,3424,183815,19720,318,134,2016-03-22 01:18:48,Declarative stream processing for mundane tasks and data engineering,f,f,f,v4.52.0,9db17b2342d35551a9d08bb094003b75ebb4c38d,1.23.4
868,traitor,https://github.com/liamg/traitor,3414,2593,2315,185,12,2021-01-24 10:50:15,":arrow_up: :skull_and_crossbones: Automatic Linux privesc via exploitation of low-hanging fruit e.g. gtfobins, polkit, docker socket",f,f,f,v0.0.14,7802ea75066d7a4c8eb975c572424aff66452cca,1.15
